session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-005-BACS+,5,175,BACS+,limo02,1784199180813701426,1784199254035868685,0,0,73222167259,9,-107.71,10.85,0x3a52fab56399215258803bb69f85002696912777a610e2fd703b233d29a9ab3349f816f4316063a3b9078cb73fedfde121360807,52,868,7,125,4/5,0
HWS-005-BACS+,5,176,BACS+,limo02,1784199184917081715,1784199334048516289,0,0,149131434574,7,-89.27,10.08,0x49802bb87341115c89458bc025d878b1fe56ee0863bd0017adb1bc3ecf8b168182eaec9399b4e41dd792e1f28ed668c5992b9114,52,868,7,125,4/5,0
HWS-005-BACS+,5,177,BACS+,limo01,1784199185306105636,1784199500287479295,0,0,314981373659,5,-108.98,13.50,0x864fdb6f1f66be321d80e583973690fa8eafe306d3af75325cacd80315896d677ccfd74dcc367fa2c09d952706efdff8b3de740c,52,868,7,125,4/5,0
HWS-005-BACS+,5,178,BACS+,limo01,1784199191196877071,1784199284309594551,0,0,93112717480,0,-101.06,-4.27,0x1fc4900ae1d66a58c4f698c6744e0cf1b18d5b47b945ae20218076bdac4a5ca7bb090881ee05f42e99a2f46e2a26a3cb187ac7f9,52,868,7,125,4/5,0
HWS-005-BACS+,5,179,BACS+,limo01,1784199193546518366,1784199267143334783,0,0,73596816417,4,-92.06,-0.01,0x5e8e63027014293311f2b0ac3bb278832dcc773492a4e1ecbde211443118b20e3d3d86f59eb619da919a4bf312f307c47dd8297b,52,868,7,125,4/5,0
HWS-005-BACS+,5,180,BACS+,limo02,1784199195092727063,1784199538720502909,0,0,343627775846,8,-90.71,10.95,0xb3dc1346d4927459e28a14e5f54b8731870e8b29b2c431f47e68acf8bf9c87769fc7e8a1d5b7e55318e90be0de5f7272e399194c,52,868,7,125,4/5,0
HWS-005-BACS+,5,181,BACS+,limo02,1784199200461684620,1784199430881628544,0,0,230419943924,9,-104.73,11.49,0xaff283cc473da584ed4a7ea11b11e3305424e1b485c43ceb69befe1e3a9f08ee8ea8ed6ac576ea5d37161b9a766642bd523b2757,52,868,7,125,4/5,0
HWS-005-BACS+,5,182,BACS+,limo01,1784199204382156366,1784199407105528472,0,0,202723372106,5,-89.02,7.72,0x8b499a9b3c4d6baca57e18226797e5ede3a50c2c23f6479a4a25c79d6cf6afa3dd3cdf7d54656bc1ea69ffb02b80f3fd254235a4,52,868,7,125,4/5,0
HWS-005-BACS+,5,183,BACS+,limo02,1784199207200406565,1784199323109591839,1784199323109595436,1784199323278370199,115909185274,4,-90.02,10.29,0x05ffbadc575dfed91e5ffcf9cc57a9e383de0f55d250d11829cbbdd8d2627acce4780ee05ab649cbbb3b2a8f0bb4e01494ad1e3a,52,868,7,125,4/5,1
HWS-005-BACS+,5,184,BACS+,limo02,1784199211132061107,1784199365596064195,0,0,154464003088,1,-83.87,13.95,0x178352debd92dd696d39a0e6a44cf253d67024060d41fac1209d170d0bcb382d89b0603f1e3087e878215c2d16b452f3e381c7e2,52,868,7,125,4/5,0
HWS-005-BACS+,5,185,BACS+,limo02,1784199211457954433,1784199416486380089,0,0,205028425656,9,-91.61,-0.57,0xa59b9bbab0bfb4e72ad36197caab2797cb82a1e5dc39d996f6a217b9c497665a7bf158bd912f7ca195760afcd33f4b4cd8e35c0f,52,868,7,125,4/5,0
HWS-005-BACS+,5,186,BACS+,limo02,1784199217486281028,1784199524468856896,0,0,306982575868,1,-98.49,0.20,0x982cb334a700513b5fd4d8bd3f17519a8ad4604059908e091f32f4a03cecf62698ec13359fe33026575863eee286d6b78a10caa2,52,868,7,125,4/5,0
HWS-005-BACS+,5,187,BACS+,limo02,1784199221821355646,1784199279447578277,1784199279447580429,1784199279614654239,57626222631,6,-88.22,1.85,0x6f3904255d55e8c113ea59d472a059c1be052d00319c58d5e6ad44e43f1778be8eb5894668322ae22aee897a7e54cea66d403dfb,52,868,7,125,4/5,1
HWS-005-BACS+,5,188,BACS+,limo02,1784199221711464691,1784199351769967671,0,0,130058502980,10,-93.46,7.22,0xa4a7a1826bb31dc1183ba540c96a0e2104c9b6746555ad22c3bc45d12c8af0a4661d5542a725046e83a6f290567f3c26b9ab327d,52,868,7,125,4/5,0
HWS-005-BACS+,5,189,BACS+,limo01,1784199224927097332,1784199365030329009,0,0,140103231677,5,-95.75,3.94,0x97ba19e001b2151bebbf24c06be24a4bc56446671934385732c14f0a55d2fa563719dfcf9b22c765e5cd59f44ea4d535a0788b69,52,868,7,125,4/5,0
HWS-005-BACS+,5,190,BACS+,limo01,1784199229028723847,1784199315355380074,0,0,86326656227,8,-82.32,-2.18,0x6496b1c6e0185121ceff4f3da782b6d0c795d92f5f4bb4fbbe64dc5ed002eaf2ec6aa3f2042280cd56080ddd2258ba6d67fba7aa,52,868,7,125,4/5,0
HWS-005-BACS+,5,191,BACS+,limo02,1784199235149394247,1784199450592706827,0,0,215443312580,6,-90.83,3.50,0x662027c47b3708d0d5086bbef30079f04fcc12ae22788069c52cf4f33062d0d418903a4f6800b4128b7a027732914c6293b41005,52,868,7,125,4/5,0
HWS-005-BACS+,5,192,BACS+,limo01,1784199238948946510,1784199492718730905,0,0,253769784395,2,-95.00,11.50,0xb54eb7efffeaadac4db9a159dbff24622c5acbc92fe1aa5b5ce665a020519d39cbd082c30b419e0c0a68d09f4a04335d74ceded5,52,868,7,125,4/5,0
HWS-005-BACS+,5,193,BACS+,limo01,1784199240368555919,1784199400141824166,0,0,159773268247,7,-90.92,-0.47,0x580ecac3489f2ea74db0d91605bcdfc02d5fac879dd71f8c87f06ee9a4b93225c20713bfe3614cf015f8f140f45b9ca4077e2475,52,868,7,125,4/5,0
HWS-005-BACS+,5,194,BACS+,limo01,1784199243015106102,1784199329361204503,0,0,86346098401,1,-99.21,1.16,0x07b59b6830101599d6a397afe86038df7fc3e0a21bfa86030f5eb189367c150518d4d2b80aa4e72a37041a9ecd3182fd3e7227a1,52,868,7,125,4/5,0
HWS-005-BACS+,5,195,BACS+,limo01,1784199246023998052,1784199525627769450,0,0,279603771398,2,-108.30,12.29,0x516e3ed32486ad7486125a7985ed1539fa14ce20bc087f9e6529ead3b81b1ed5468b29c6e15a5bb97558432233a59d180b32450b,52,868,7,125,4/5,0
HWS-005-BACS+,5,196,BACS+,limo01,1784199250178426128,1784199477996405677,0,0,227817979549,9,-87.42,-3.57,0x3056232c9ddb930e969ad80e6243eea78b328e0120bf676488d555ad0a3359770d6ea38fd4e94c4a340187f540adb38e784a7d2e,52,868,7,125,4/5,0
HWS-005-BACS+,5,197,BACS+,limo02,1784199255849206969,1784199751263303138,0,0,495414096169,10,-106.56,9.52,0x309a4d88aba738a10887f15da549a8b741b25966ceb62e801cb00bed93a3007e714f9a884fbdf038f05e744ccff836b249d6acfb,52,868,7,125,4/5,0
HWS-005-BACS+,5,198,BACS+,limo01,1784199257260552442,1784199304136169561,0,0,46875617119,8,-83.63,6.20,0xcde78bc2fcbff5f687a49a9668b8579fe2e77798acbe3ee079af5886759a0ede5ecb21bfb38f662c735f3c2b2d2b8e8692a83b07,52,868,7,125,4/5,0
HWS-005-BACS+,5,199,BACS+,limo01,1784199260920249941,1784199366127328952,0,0,105207079011,5,-95.11,11.55,0x2eaa157a544ab0c4d0de171f4e26c8676466d4f628450731b685bcdaf0bea89ea71226d31fcc7718a21069acd0201a0578c2532a,52,868,7,125,4/5,0
HWS-005-BACS+,5,200,BACS+,limo02,1784199263448538116,1784199379707414441,0,0,116258876325,9,-108.91,13.68,0x67b662720975095729936da93ec975b64ad0860028b901bd2c5dbba72472b0b16d0aabb1996845a6acd5e2a237f21c2d695d26eb,52,868,7,125,4/5,0
HWS-005-BACS+,5,201,BACS+,limo02,1784199267337864600,1784199441753583165,0,0,174415718565,2,-94.03,5.42,0x40141963de45b6e1266db53ded8baa3f329e0f2362900935a113baccead789b83dcd08f72b0e24b22d358675f14d024f7eb64cc1,52,868,7,125,4/5,0
HWS-005-BACS+,5,202,BACS+,limo02,1784199271298616666,1784199402328336851,0,0,131029720185,9,-108.89,13.27,0x7da301daf8dbc2c775d3c51763f83113ad8989e1f5f36aae8139e6b07ba4873ba5470224823b5b4865937b4424e4da50ba026c31,52,868,7,125,4/5,0
HWS-005-BACS+,5,203,BACS+,limo01,1784199273575410696,1784199522147878887,1784199522147882787,1784199522322132659,248572468191,8,-98.73,-0.53,0x8c1baa09524badf3c0cb393bdc0f9f5bcb9b2491db19b284b1d223e89bad4142170ba593efe213997a07aae7406cc573dc95889e,52,868,7,125,4/5,1
HWS-005-BACS+,5,204,BACS+,limo01,1784199277117154912,1784199370826694018,0,0,93709539106,10,-106.75,-0.37,0x1cb8caef8ae6f44049720f136948793c982e5a803119d80bea8054a3898b508f8b6f8dbe9f1dbcfc704a0436d8b4eeea2cd8e9c3,52,868,7,125,4/5,0
HWS-005-BACS+,5,205,BACS+,limo02,1784199280731839833,1784199424687616285,0,0,143955776452,1,-86.17,7.71,0xe3f5b9475ce6f7accca1e2368b86d1611ef61ce2453b2bbbe4a3219b285406916c9992082a05bff9a1e8380d1e39c1cbf157b5af,52,868,7,125,4/5,0
HWS-005-BACS+,5,206,BACS+,limo02,1784199284514999981,1784199505142072161,0,0,220627072180,10,-109.80,0.98,0x82640c998e483addb3b5d3774d8c9596317b7de0711dfb1ce2233761cfec4a404ffbfc0b6c7fd4812ba6c1ed6f55922922942d9b,52,868,7,125,4/5,0
HWS-005-BACS+,5,207,BACS+,limo02,1784199287411653843,1784199526326962987,0,0,238915309144,3,-85.03,10.68,0xaf0fc11bd5ee84a51a24b8bea2df4835aacc57595edb5f505fbd5500b1ae51c130f799db3b6ac5c27ac9a7f7ad2b9b7840dc90cb,52,868,7,125,4/5,0
HWS-005-BACS+,5,208,BACS+,limo02,1784199292651446818,1784199478109471725,0,0,185458024907,1,-85.78,6.98,0x9e09e570772f2554fb5e7bd9940226a3c6e21c667c5c8d40aa17018c3380663abbd0c4ec2b4f7c7352e82ff3a76d3b2d29e000a1,52,868,7,125,4/5,0
HWS-005-BACS+,5,209,BACS+,limo01,1784199293524548242,1784199667673057964,0,0,374148509722,8,-96.37,4.51,0x64ef0416ce8a07e02ff2c1c5a02b85b824fd6bcddc2b61c1ccd0ac8d2612cdfb3162e16a355a931df929b90c78443dd294e0417c,52,868,7,125,4/5,0
HWS-005-BACS+,5,210,BACS+,limo02,1784199295899293127,1784199383889915247,0,0,87990622120,2,-90.90,-0.27,0xf50ed3e14c23ee7bae2420baa1c345671620fb4f87bdc4b352035db24e495dc8867c360f318e945cc0408caa4818a33d371a8789,52,868,7,125,4/5,0
HWS-005-BACS+,5,211,BACS+,limo01,1784199301714585048,1784199396823056102,0,0,95108471054,2,-85.79,13.05,0x4806390b9e9ae62f32a7581abedf6a00c7da70b61970010a21894d0b9646e32a49f889f174eb360af8bd05f1ce657604394e77d4,52,868,7,125,4/5,0
HWS-005-BACS+,5,212,BACS+,limo02,1784199303956876217,1784199374575439031,1784199374575440151,1784199374743230938,70618562814,8,-96.87,4.23,0xdb6c31566b6122f9fc4a1acf7794b6f7043160384f4254e4db833c1f0a6914307fd382c4782df5d0aacf683f7df61ba9c983e868,52,868,7,125,4/5,1
HWS-005-BACS+,6,0,BACS+,limo02,1784199306705520802,1784199428597112579,0,0,121891591777,9,-89.89,9.91,0x2c027ba9623b2b37b0c99a46b06ac0457d8408d897178552a542b35534b9b69acf411da01f134b0d68b5f27fe21b628c2f76f7f6,52,868,7,125,4/5,0
HWS-005-BACS+,6,1,BACS+,limo02,1784199313017632082,1784199425283583172,0,0,112265951090,7,-102.90,14.66,0x2e7ee0910175e595ba06e0ef8e2eb42da5d99fc2aa1ae1e2a7d671323ecf67d5304e7b23caffe0b6ebc97a1558c62a8e10f7e51f,52,868,7,125,4/5,0
HWS-005-BACS+,6,2,BACS+,limo02,1784199313891241408,1784199451092333290,0,0,137201091882,5,-93.58,7.98,0x951b7583a049c52b6c9a25b81784d0083fb36e9e8374356c59835fd1c74362d74c92b8fe6a9565848490146ee992e6d33e04a0f2,52,868,7,125,4/5,0
HWS-005-BACS+,6,3,BACS+,limo02,1784199317670395612,1784199419634438673,0,0,101964043061,5,-103.94,9.18,0xecfb3c4f624e25b228a1d4a336d3f08be1fef5237e3d0fd6f748099bff4e982a539066b556a2a3d5bebe8e3cd376fac4707f4470,52,868,7,125,4/5,0
HWS-005-BACS+,6,4,BACS+,limo02,1784199321223676314,1784199407852246265,0,0,86628569951,2,-100.63,10.81,0x2a39744836a960c9ae24700aab88fa67576fbf78efd5a4f0bee6e439b1df829528648aea1bbb79944488def76babde4c44d02af2,52,868,7,125,4/5,0
HWS-005-BACS+,6,5,BACS+,limo01,1784199324721228353,1784199437793757153,0,0,113072528800,9,-81.93,4.37,0x0c7489303f413c63d661b9c6101aea8b47698fd4989fc0796973c0cbff43e37d5a16b35287ed68dddb07918bcba31d9606cb2377,52,868,7,125,4/5,0
HWS-005-BACS+,6,6,BACS+,limo02,1784199327435459756,1784199589977803273,0,0,262542343517,8,-93.18,4.39,0xa9840528ffd15bf48f4b4216cd47bc9eb4dfee63c0893f5503e8cc2de462640bd2ad7af7f2a51289e2b220fdcfe6c8ed3f1f5c11,52,868,7,125,4/5,0
HWS-005-BACS+,6,7,BACS+,limo02,1784199330344680834,1784199463908139950,0,0,133563459116,2,-90.97,-1.62,0xfdaf70768537550c35155d9ed21fc2a11439275d9e374298b75efc1158a8e6d1a6bd3b15757618953c8324a1af58bcaa59fd4e47,52,868,7,125,4/5,0
HWS-005-BACS+,6,8,BACS+,limo01,1784199333616238187,1784199486309931221,0,0,152693693034,5,-87.45,-3.22,0x6b0f016f0c2852312d645d314924597dba6679386b8568d2a4a2dbbd5cb6f35802f5c4e5e547035bbca13ba677d2728ce2d75e42,52,868,7,125,4/5,0
HWS-005-BACS+,6,9,BACS+,limo01,1784199336091334395,1784199471356376859,0,0,135265042464,2,-101.71,2.32,0xed9be4947f4bebd281ceb8f48d52c8398134daf9702e0b5ae967064394a1e08a4fd7d7022f4554326c945908d41364b5cf601494,52,868,7,125,4/5,0
HWS-005-BACS+,6,10,BACS+,limo02,1784199342677641910,1784199493975450235,0,0,151297808325,9,-94.61,-1.36,0xa4fb6c18cbc33890e3f04ad24a82acc2b7382ff2dea48ef4726c9e390e68cce4b96f22ed90e3e0a0c6dc8ae77dc5309ce6b7ba35,52,868,7,125,4/5,0
HWS-005-BACS+,6,11,BACS+,limo02,1784199343078300718,1784199729844417365,0,0,386766116647,10,-81.12,3.30,0x17a3acbf38039ebe83f439338b6c2b0dae3ea39454b2d4360201c6ed4202c32e2c6205afcb6fc9d5aa52160f31212cf4338ab3ce,52,868,7,125,4/5,0
HWS-005-BACS+,6,12,BACS+,limo01,1784199349357455693,1784199408647091875,0,0,59289636182,5,-81.45,12.08,0x91eb50e2c95233547b57e6ecff1271f69b7281b23f2b282437261814b6790bcb69b165a507719c8e93e514d4ad81ae15aa48abef,52,868,7,125,4/5,0
HWS-005-BACS+,6,13,BACS+,limo01,1784199352618993955,1784199533654689720,0,0,181035695765,8,-109.97,6.51,0xd0a9a0af6d8efac5a04ecfa05f7266f0d5833a875a6a74fb37ca55a88917ea19ab6a367292597bb0aa0ce3aaf2e8706d0268422c,52,868,7,125,4/5,0
HWS-005-BACS+,6,14,BACS+,limo01,1784199356017162424,1784199543461873195,0,0,187444710771,8,-86.85,11.62,0x8ef131519a18bc2e09dcc8b8da4ca8bf040d5d45af5ece61734d89a20786358cf6955baaa028bf9ea357dae89b07425f84450f6b,52,868,7,125,4/5,0
HWS-005-BACS+,6,15,BACS+,limo01,1784199355933691974,1784199458408351919,0,0,102474659945,2,-81.79,9.45,0xed4e4ce1ce49ff074b7054dd35b05bfa4dec451300a791d6730286b58595d66cf538c9504955ba405e6abca0b234f79110080555,52,868,7,125,4/5,0
HWS-005-BACS+,6,16,BACS+,limo01,1784199358952294766,1784199563326686227,0,0,204374391461,9,-95.65,14.31,0xaada535d98a438bb7e5e54b837b9be9f155eeff57a8ecbd19433558cb016c14c1ea83f8149d288edce5487113ce73e1f7ee9739e,52,868,7,125,4/5,0
HWS-005-BACS+,6,17,BACS+,limo01,1784199363076143478,1784199578190130481,0,0,215113987003,7,-85.15,-4.65,0xde55231a490e55017084171058ba90dc9b5a3c6757cc6b170904195fc2db9ec23297128daa390a80c0912b2d2704abe8b023fc50,52,868,7,125,4/5,0
HWS-005-BACS+,6,18,BACS+,limo02,1784199366064516866,1784199568458009661,0,0,202393492795,0,-95.82,5.50,0xcaa71b8786fd25d8e8af72b43cc954872ab75ebbecfa992fa4c8c1a1f77b210bef3d2a68e0567432623f8adf046c8fed1d5c8be4,52,868,7,125,4/5,0
HWS-005-BACS+,6,19,BACS+,limo01,1784199369829060892,1784199739683083094,0,0,369854022202,4,-97.83,10.08,0xfc7f8d121a9d4dfc20d74a6643353d1b0322749d6bfe8556530ea76ee978d83dceba86a21c567b7dee710d2e7862a1585d2aff90,52,868,7,125,4/5,0
HWS-005-BACS+,6,20,BACS+,limo01,1784199373142812391,1784199640833518336,0,0,267690705945,0,-96.39,-1.39,0x9480666caf13ecb9d65b83fe44f111c8833fa564d95aa2079b70d4d1870b4de5aa886f3dd7eb2d29e717d9980305150931da125f,52,868,7,125,4/5,0
HWS-005-BACS+,6,21,BACS+,limo01,1784199376017053472,1784199543430706672,0,0,167413653200,0,-105.62,-4.40,0x1f72fe2132638c5bc3f009b1d1400c89eccb63e91c13f966043c327dd26196117101bb2f0ebcae26db0bc753dd06a6aff337ed81,52,868,7,125,4/5,0
HWS-005-BACS+,6,22,BACS+,limo02,1784199381101945374,1784199493229110035,0,0,112127164661,5,-87.35,12.89,0x88a60f93ec2d1e8e9dac77526222571f41b2c9c241d21382b62ac3bfe26cfd239dd1909655d65eb98d4c0d8b5435386d24d008ad,52,868,7,125,4/5,0
HWS-005-BACS+,6,23,BACS+,limo01,1784199384875780079,1784199438296890264,0,0,53421110185,7,-85.35,-1.28,0x26a94fbf65cfafc7a1f61925daddd13202683d0bd0d7505b7922f3b9e28211de172485f5c4e7759056a2164537a29703bb5cb3de,52,868,7,125,4/5,0
HWS-005-BACS+,6,24,BACS+,limo02,1784199386225379187,1784199644765533253,0,0,258540154066,5,-92.76,7.02,0xf9476b5f10bbc968bdad6888827383c0ccc1c9237bf62e0e576a8adfb06113b9fed7a985a2abfd866edb681122931fd6c12508bb,52,868,7,125,4/5,0
HWS-005-BACS+,6,25,BACS+,limo02,1784199391172227274,1784199646731830875,0,0,255559603601,1,-103.00,11.08,0xbbd457debbcc4630605d825f7ad0b498980fe54bac1bf06703bcc50210c0209bf4da6da52c704bfe63c9bca54a46e0b3dd1aa314,52,868,7,125,4/5,0
HWS-005-BACS+,6,26,BACS+,limo02,1784199392551621466,1784199484351731628,0,0,91800110162,10,-103.94,-0.02,0x3cffaa01e7fe8460c4ce429711fab32e3003741f7200a9962edc9d0488fb362ddd122ce5adff54d2954c226eafdc1e973769e113,52,868,7,125,4/5,0
HWS-005-BACS+,6,27,BACS+,limo01,1784199397685976654,1784199476905532980,0,0,79219556326,5,-84.29,2.61,0xce055b5ca5280ffdd404e30b2ff345fadfe5eb500e7a6c8b8e01ca88382c6dd91bf7cda95088a56bf6a3584e0ea8598e7e827f09,52,868,7,125,4/5,0
HWS-005-BACS+,6,28,BACS+,limo01,1784199398610267875,1784199482603158565,0,0,83992890690,4,-85.40,1.12,0xe22680036672154e993e7f3543abb9033d5240f6472949b0fbf12524340c8086ee47d7abde0946aa105417a52025ca8cdfadb372,52,868,7,125,4/5,0
HWS-005-BACS+,6,29,BACS+,limo02,1784199404986477898,1784199619065890358,0,0,214079412460,0,-108.69,9.57,0x926c2d5bdd29a13b9d45ab2950930e343019d9e748a9fe6daf10c1cdbca7151a49f553f6fc316094a5d4bb9d4b0174d9b62a72f6,52,868,7,125,4/5,0
HWS-005-BACS+,6,30,BACS+,limo01,1784199407396903016,1784199691156990731,0,0,283760087715,3,-109.06,9.33,0xce0d6476434eef6412c424cdecd818e0d29a0b7adf35e25f8ccc704a941bcde400fa6dc247b1514ef8a00a5d73edbb43b8971a81,52,868,7,125,4/5,0
HWS-005-BACS+,6,31,BACS+,limo02,1784199408596980602,1784199521153884631,0,0,112556904029,1,-109.56,5.98,0x6744b9c902099cbac9a67fc6aa5ce0fe99b7c0d4b271e0ab27fbfa7c70bac8ae76ef488b823aa0b3234fbe9c9172df12c68d3705,52,868,7,125,4/5,0
HWS-005-BACS+,6,32,BACS+,limo02,1784199413771889577,1784199660150009975,0,0,246378120398,2,-107.20,6.48,0xabaa0c565869ca8920f9056e707b4c02e34703d9b113d31dc666febf446fb75d8bde5ec65071d87becfeb3f5d239d74e921a50fa,52,868,7,125,4/5,0
HWS-005-BACS+,6,33,BACS+,limo02,1784199415762970417,1784199648710950762,0,0,232947980345,3,-95.01,2.31,0xe2ed6785ab6199e9d9feff602d4864b318ac376e325e20020833743c67f23336adc1a4fc74947c478be4abc2b52415d6330b0169,52,868,7,125,4/5,0
HWS-005-BACS+,6,34,BACS+,limo02,1784199418860651209,1784199481688971838,0,0,62828320629,3,-90.58,3.64,0xabe165446d6e8a302381f01fd1eae1a60b2de5359809375d7d632d082a15225bc836893b4780c7bbc345c0f6136d51ddaf5d4180,52,868,7,125,4/5,0
HWS-005-BACS+,6,35,BACS+,limo02,1784199421947917481,1784199607360642805,0,0,185412725324,8,-87.99,2.47,0xf0731878595b9b46cc93b5aa47b7c96ff7f736f42680647ecf18387821042e250cd804ae1dee6c6dffc6be9ac3df5c7982c652be,52,868,7,125,4/5,0
HWS-005-BACS+,6,36,BACS+,limo02,1784199426605046396,1784199640227697886,0,0,213622651490,4,-107.29,12.88,0x5a85d281be15dba9ce03b1d2947d6234b9e1575fa59b7150ec0ed741faf25138752633e5b8ad74e4a15e4a22f70a992d4addb133,52,868,7,125,4/5,0
HWS-005-BACS+,6,37,BACS+,limo01,1784199431031108937,1784199560824454374,0,0,129793345437,10,-99.00,-0.58,0xc118593bf3145adcd9af52da413789e364568372b0a38048307fc669a14c2beabdfaac422411dd59b1f00960b361038cc4902609,52,868,7,125,4/5,0
HWS-005-BACS+,6,38,BACS+,limo01,1784199431747869785,1784199517013000874,0,0,85265131089,6,-94.94,14.50,0xcd620c752aff3d7b7b2941bde919c8efd76cc2c1c44cede30174c2dd90d659a26531df337ce54d95c5d8bd77d8591290c263ba58,52,868,7,125,4/5,0
HWS-005-BACS+,6,39,BACS+,limo01,1784199437620312375,1784199556251104650,0,0,118630792275,6,-109.32,8.20,0x263336e24dbf4bcfc0ba3243aa7ee6d5602828665bd0c4ffd40d7657c9f8d79b53676f0a491ce6219d88a3caa1424327c2c39fb5,52,868,7,125,4/5,0
HWS-005-BACS+,6,40,BACS+,limo01,1784199439674726961,1784199576616669453,0,0,136941942492,6,-103.10,-4.71,0x677774fb8a2c73c95305b51dd6f7a11c4e30cc186e859dd4fd25783da2fff9e3d3664b6ae5a9b7c5b188098790a2c2169095f257,52,868,7,125,4/5,0
HWS-005-BACS+,6,41,BACS+,limo01,1784199442977654798,1784199675257456242,1784199675257460110,1784199675425424782,232279801444,7,-87.58,12.87,0xb11f60559917a64fdfd3a691b6ba1e43223276fa0316e1a47cd8590c16096c8f7a724cd1a60fb44bd1b5d8e753fb78f938e1c9e8,52,868,7,125,4/5,1
HWS-005-BACS+,6,42,BACS+,limo01,1784199444726619272,1784199776765259103,0,0,332038639831,9,-82.78,11.48,0x8a6069cffac98936741486c87ebd88c3bde9ebc1dfbb7ec258816debaa0546e24bc1f8d7ce7de8bcc63cfbf832b4d51c2f6f1ab8,52,868,7,125,4/5,0
HWS-005-BACS+,6,43,BACS+,limo02,1784199448422158457,1784199613175265328,0,0,164753106871,3,-98.67,4.47,0xaf13422250b03cacc6076fbdaaf29284b25e62d9dca6f33e4f73a1b876b89de2f2c78341b64eb5aae4a5369782779e706cc100f7,52,868,7,125,4/5,0
HWS-005-BACS+,6,44,BACS+,limo01,1784199450816373372,1784199530884557772,0,0,80068184400,7,-84.09,-4.69,0xde7e2dcf48642eef0d1e912b50c4914648e822304c33ab180b6336f240baa695babe55d923bdfe51c0c41d1284f7c8e956f19759,52,868,7,125,4/5,0
HWS-005-BACS+,6,45,BACS+,limo01,1784199456692016735,1784199689478465720,0,0,232786448985,8,-96.27,9.36,0xdca8fbc53b80c2dbd714603a3c7eacf376fbfc7113f44fde67e29ce1b2fea5546ba3e0369ae19d6abd54a30a0fcb52f409b8c335,52,868,7,125,4/5,0
HWS-005-BACS+,6,46,BACS+,limo01,1784199460237652536,1784199512494015900,0,0,52256363364,10,-100.32,10.29,0x9f41248f308ec95345ee02347a9dd9a275449bc79ff324d8da65b25c217ec0fe3c0baf354be592a1cfc2c25632d38b994e0b8eb4,52,868,7,125,4/5,0
HWS-005-BACS+,6,47,BACS+,limo02,1784199463480676896,1784199678250623954,0,0,214769947058,5,-100.16,4.95,0x222efc732c58d4afddd586adeda4c612f46d33f9b009657b39bbeaf7cdf95ac43fb536b3ec60fc0edf72663def5b1608f07cfefb,52,868,7,125,4/5,0
HWS-005-BACS+,6,48,BACS+,limo01,1784199466907325916,1784199863772242529,0,0,396864916613,3,-100.46,12.34,0x7fbb06fe9400bd8e32ee78868721cab79383170db393ddcc3b948c0b0df9bee24bc13b4b0be63f700ec32c0b53665c3df9450604,52,868,7,125,4/5,0
HWS-005-BACS+,6,49,BACS+,limo02,1784199470241824666,1784199715103351517,0,0,244861526851,1,-94.24,13.31,0x43f0c64b46f2c3cc800d7b79812ed268161ca5034cd2796bb08f757f993ffa46c2b4ca1ac05531dc61152bb50bc307046a33f1b4,52,868,7,125,4/5,0
HWS-005-BACS+,6,50,BACS+,limo02,1784199473146913150,1784199639829522245,0,0,166682609095,9,-94.66,-2.68,0xc34b24145c515abd34d1a12acf8be7a09d0cef3a83e6c3660c3752068d16813609a0983b7451e6dfa69944d5efdae1e2a21c0afe,52,868,7,125,4/5,0
HWS-005-BACS+,6,51,BACS+,limo01,1784199473674585536,1784199555273158240,1784199555273161594,1784199555444565008,81598572704,0,-104.59,13.97,0xa29982597d5634c9e2eec29684b12674ed37766f49cc4f8d8077422a553ff7b2465da04320142ddba545b281d77feee44cf0bb7f,52,868,7,125,4/5,1
HWS-005-BACS+,6,52,BACS+,limo02,1784199477637521161,1784199717284680340,0,0,239647159179,9,-96.66,-1.78,0x30ef797f85f912d61f0876efe2d57ab0f7cc35904daecfcfe825e1d0e5bc63ee1f9630dd46d8f8efb6189298910b5e5246c20a1b,52,868,7,125,4/5,0
HWS-005-BACS+,6,53,BACS+,limo01,1784199482892421909,1784199592922872328,0,0,110030450419,6,-80.64,11.98,0x7951a1f24f4031700d39e4a8afeb41a927c15f7255d9d565df6d6ee05f82b162158697b38b7b0fab03dd9f814382ac5d847d603c,52,868,7,125,4/5,0
HWS-005-BACS+,6,54,BACS+,limo02,1784199484133736460,1784199671119725170,0,0,186985988710,6,-97.14,3.09,0x703edc95f463ef55d8630eb73695c7b570dddef6b9fdd517db75cb13a8aaeaa87f4b51d8a64edc15b5fac0cf1bcf1839be9e8fb8,52,868,7,125,4/5,0
HWS-005-BACS+,6,55,BACS+,limo02,1784199488463108785,1784199555490389877,0,0,67027281092,0,-105.54,2.44,0xb5e99d37188d9b516f9c5669d5bf8a585cf20b7fe817dc9483eba2881743ed812e4997e4971b2766f7e64bd2363ecbfa1ba0e2eb,52,868,7,125,4/5,0
HWS-005-BACS+,6,56,BACS+,limo01,1784199490792621583,1784199559622598945,0,0,68829977362,5,-85.20,9.85,0x000c69079e8e65b91cbbda318a8146648661d98e8e2e3c5466a2cbd8857d15e7ec4051b778b3074282513260c98261a64aa61f0a,52,868,7,125,4/5,0
