session,run,seq,policy,robot,t_gen_ns,t_selected_ns,t_tx_ns,t_rx_ns,deferral_ns,channel,rssi_dbm,snr_db,payload_hex,payload_bytes,freq_mhz,sf,bw_khz,cr,sent
HWS-003-BACS,5,168,BACS,limo02,1784113903763761487,1784113990525826496,0,0,86762065009,10,-89.64,-4.17,0x5bfa9ca4dacf7740b070243aa8e7df2841b6875641bec9d2783662daa114f0442e9f968ed53ee6bad19079268decc88510bbada6,52,868,7,125,4/5,0
HWS-003-BACS,5,169,BACS,limo02,1784113907720909869,1784114028236101473,0,0,120515191604,0,-94.50,4.70,0x9dfc3d1ac224c6c33c0425a6764ef9a8aafff1bedd81e5348237550b25b3209aadec08395566c8e19114609bdcf86b9785e87a64,52,868,7,125,4/5,0
HWS-003-BACS,5,170,BACS,limo02,1784113909748630282,1784114092607514548,0,0,182858884266,2,-84.22,7.61,0x357e1deec0c2f9685ac4d54f2821b4c340b4e88551ae28c36d924247615d42ed892798bc4e1fec3e39878b0ab47aeb4e78af7b51,52,868,7,125,4/5,0
HWS-003-BACS,5,171,BACS,limo01,1784113914239692968,1784114162431991923,0,0,248192298955,10,-81.45,3.78,0xe48dfbd0afbc1051a88dfb53162adc9ab9c0b1fda1417618efd05571a04d4df35478d2921748835c6e6496c2e3023259979c6ff2,52,868,7,125,4/5,0
HWS-003-BACS,5,172,BACS,limo01,1784113918831239718,1784114041873199688,0,0,123041959970,2,-86.15,5.37,0x139b758db112b8295c034146ddab9186387e5ea48175e81928009ab4fa1450e8dbef6dce7621a8fb35587afdc48a7906610f46a2,52,868,7,125,4/5,0
HWS-003-BACS,5,173,BACS,limo01,1784113923491440610,1784114261645851879,0,0,338154411269,7,-83.61,-2.83,0xa82c93e4c2e81fc3d8171f5fd57c7dbc15aad893eef14c7c2f9f8523a457a5c3220ab4c307ed18b3b7367c4ed9519f93af9815aa,52,868,7,125,4/5,0
HWS-003-BACS,5,174,BACS,limo02,1784113924787659433,1784114007820421799,0,0,83032762366,7,-89.07,4.63,0xe571fdc9d23fb75f65c9a485c139934225091593ed50598dbf9c9ca51b25786efcc560429490d8e733fb91f8b72b7c02d996e16a,52,868,7,125,4/5,0
HWS-003-BACS,5,175,BACS,limo02,1784113929122116674,1784114143298162588,0,0,214176045914,3,-80.43,6.14,0xf0ea64bea4f6144169dbf58f94d42d2c07bd41cce6bdf390c3afe4cd825e70138565db0b7a0a7c4c15885472420b399de684160f,52,868,7,125,4/5,0
HWS-003-BACS,5,176,BACS,limo01,1784113931870105260,1784114017086706419,0,0,85216601159,2,-108.95,14.86,0x919904a18b632cad596b7c067e7d011f49d01c41da121844815a726cbafa0f870ec37c96c26a06159a546157f7c709bed426d18c,52,868,7,125,4/5,0
HWS-003-BACS,5,177,BACS,limo01,1784113935949050346,1784114078534311721,0,0,142585261375,10,-92.50,-1.04,0x701c22768af8f2cc3ce2039da63ec91f79cc297786d35192f41f64b89ad5d260dbe7f8a8ef1a276bac085144d20003e89e986e88,52,868,7,125,4/5,0
HWS-003-BACS,5,178,BACS,limo01,1784113940500061689,1784114031862151219,0,0,91362089530,1,-88.98,7.67,0x7ec0d6926d74a25e810bdd9f55017219d0d894c64a8cd694bf41d6912a6c567c07ab3b704903a69b8c66ba325111ef58675ef5ab,52,868,7,125,4/5,0
HWS-003-BACS,5,179,BACS,limo01,1784113943916264336,1784114121266232375,0,0,177349968039,10,-108.95,13.53,0x97d3eff1b7a835268bb3c732817e588b0997f7f8e6eab9d218f68c4eac589742671d31089469d272a12b6393222a61609a9ac891,52,868,7,125,4/5,0
HWS-003-BACS,5,180,BACS,limo02,1784113946401599505,1784114227305747732,0,0,280904148227,4,-88.86,-1.50,0xc275f6f6f969e2b836eace93458103eeec51eef622d206dd1c7f4d009de394c476268e4899d362261fcfced9219215d901fc6a46,52,868,7,125,4/5,0
HWS-003-BACS,5,181,BACS,limo02,1784113949471864235,1784114056902731893,0,0,107430867658,3,-94.99,11.46,0x5e445aa5ece9be3c82ecfde20bff205392bf178cce93e9ebfe15c32c9af0fa986b6d482c3af276bd7b94d23ede8b0cd0ab110570,52,868,7,125,4/5,0
HWS-003-BACS,5,182,BACS,limo01,1784113954198065090,1784114016243668335,0,0,62045603245,10,-101.83,13.10,0x8ed1a29fec944f959e3def07afe743e5185b33d0cd2a68b6a822885f428120e1442688c19e09f8a04150ebc57db9e43f49b981f7,52,868,7,125,4/5,0
HWS-003-BACS,5,183,BACS,limo02,1784113956296055645,1784114094927953082,0,0,138631897437,7,-100.77,-0.66,0xb6d16cf9b04a0068c1908adacd614e1328b15e4570c38f187e56b38941db2945535384b7171c20a875bd5537478d300cf72256ac,52,868,7,125,4/5,0
HWS-003-BACS,5,184,BACS,limo02,1784113960598642297,1784114008704563465,0,0,48105921168,4,-83.11,14.30,0x34afacadb9cc9df0489c65458e41da7a9bf6af53269d5e640571802d2215d994b92ac1324c3f171936720b50b6f14e7443a5504c,52,868,7,125,4/5,0
HWS-003-BACS,5,185,BACS,limo01,1784113964662530489,1784114265196752472,0,0,300534221983,9,-109.19,-2.28,0x7b788fd7b0e53f8ac53c5e62674f653472df105291bcac2a1fafb40c95af1bdf356f44b164959f95576f200c20a61fcb2ffea396,52,868,7,125,4/5,0
HWS-003-BACS,5,186,BACS,limo02,1784113968324060654,1784114420932680294,0,0,452608619640,3,-106.30,7.94,0x707249170c8edc8a14a4746e061c50857f42c9cc3c0c110229daeb6d9721b64093e9f2078fc11f014d12e2be8d09f226b89ad948,52,868,7,125,4/5,0
HWS-003-BACS,5,187,BACS,limo01,1784113970956407932,1784114078603281068,0,0,107646873136,8,-82.48,2.59,0x274dcc511b12918f8376eecf2dfb48836a6bf77e0121a81c22028867a9a55197fa642ad029bae760ee68cf3b121c2e228e6c3f65,52,868,7,125,4/5,0
HWS-003-BACS,5,188,BACS,limo01,1784113976645864758,1784114334916151482,1784114334916154625,1784114335081440568,358270286724,9,-80.09,2.23,0xb41b3c2a34da954870a732aa899e68501383edfe37777ef116a5323ea009c10e11a5b538d3ab2096de06500acaae30663b88026a,52,868,7,125,4/5,1
HWS-003-BACS,5,189,BACS,limo01,1784113977524188201,1784114086726268338,0,0,109202080137,8,-103.63,-2.47,0xccce9bb9ec9457a8c636d4708aab997087e7a4f49dd6ca90181ca721bf2dbc81546f26261df8ade67985ea7a18d49a324f92837b,52,868,7,125,4/5,0
HWS-003-BACS,5,190,BACS,limo02,1784113984027640614,1784114094657348540,0,0,110629707926,8,-98.98,10.41,0x3df0d69e5f12aae5291f8cd2ef3b65e9066028c10a5720e0b70bcc76473a692c9dc627918c9f8506f7c359909f65112fa11c8f8e,52,868,7,125,4/5,0
HWS-003-BACS,5,191,BACS,limo01,1784113984836298906,1784114119213062875,0,0,134376763969,0,-82.60,14.24,0xb4fabb62f696804085981fd743a619c739deb031c450152312acbd737a475d308bced691f802e55b81724a31e0e5d3b16d0aaea8,52,868,7,125,4/5,0
HWS-003-BACS,5,192,BACS,limo02,1784113989590314403,1784114272294082258,0,0,282703767855,5,-94.52,2.56,0x5913ddad26609257671f21e932060029dd8e7efd6f3ed3be07f7a68c083ab44b36befd31fa732f5a53b437c7ecb8e5ee2a48b561,52,868,7,125,4/5,0
HWS-003-BACS,5,193,BACS,limo02,1784113992625534804,1784114146398738535,0,0,153773203731,8,-97.46,5.87,0x81df5f2a28c87528f6af07876d6bd7ccd74ae2dc3be129a5af73aaa3a90f4fcd53943a52f213dae3626c861b61c64b016ef77daf,52,868,7,125,4/5,0
HWS-003-BACS,5,194,BACS,limo01,1784113997523569804,1784114175812089536,0,0,178288519732,8,-88.57,-1.71,0x9151fe22c0d333363ef41776b76392bf9bf7bf9b5db0fc11d28002bd9634df661a934b884addfa507b428993dc140eaf758c957a,52,868,7,125,4/5,0
HWS-003-BACS,5,195,BACS,limo01,1784113999927433190,1784114191656622739,0,0,191729189549,5,-102.45,13.27,0x422926a05bccd32fd26c8874ace317a56967ef378479f44e611a7a45ec3727749540fa0f05983417acd13f8b5fff7de25d6dbe4e,52,868,7,125,4/5,0
HWS-003-BACS,5,196,BACS,limo01,1784114003970748917,1784114088188895089,0,0,84218146172,5,-101.08,14.27,0xe1e1e3adc98a0e43bd95a537cbe0f0bbb564fcf9307669dafb25f09ae315b8b02abaf170e08f0fec5fad148f91d6aa1225fc538a,52,868,7,125,4/5,0
HWS-003-BACS,5,197,BACS,limo02,1784114007211505361,1784114184592256801,0,0,177380751440,10,-91.55,-4.98,0xa2f74f886b71463eff3f9666bbe87335b2f3ddf9855e66fbdca67b2bed908234b1622a88adb0f976103d324283d250c8fd556b8e,52,868,7,125,4/5,0
HWS-003-BACS,5,198,BACS,limo02,1784114009702086308,1784114165980245221,0,0,156278158913,8,-105.73,13.27,0xbee41d8da31662e56e3a91a90488c7c387fbe4bfde5a20b94cfee8e98045c62e70afd92785e7a077a16ddf3b25b7c68e69fda6f6,52,868,7,125,4/5,0
HWS-003-BACS,5,199,BACS,limo02,1784114015372450379,1784114095684422210,0,0,80311971831,4,-85.04,2.84,0x338d7af8b8bf532be7f5e2a52504d4772fc6565795128454d45cf532b19b03c86e7dc063bf8a6faa4b9705e1da60f5cfcd901bed,52,868,7,125,4/5,0
HWS-003-BACS,5,200,BACS,limo01,1784114017201688472,1784114160730920124,0,0,143529231652,3,-102.82,11.03,0x63ba6554fe79e981cb9fa802a6d87c72fbe00dbc7fda834602b10e2f62e1aa406e7d35a70c838d4c0ab99720b2db4e4bdbdfd72e,52,868,7,125,4/5,0
HWS-003-BACS,6,0,BACS,limo01,1784114020684195253,1784114194060179979,1784114194060181992,1784114194227669827,173375984726,2,-95.31,1.66,0x0c10cebb2ca3c037b4a8126261eda8ce64f7c85e4dfdefaa30ec7dde8e14923339aaedd347b9676512bcb0400ad3a1bb745a29a7,52,868,7,125,4/5,1
HWS-003-BACS,6,1,BACS,limo02,1784114025031601835,1784114204543268804,0,0,179511666969,7,-86.76,0.72,0x67147aafd6750d928fcbaf3c8c233f3f701e9f5aa5ba4cc8c58855c22451f651f9de82fa8a548e6a7d25f3eb4bd4156ddda9d248,52,868,7,125,4/5,0
HWS-003-BACS,6,2,BACS,limo02,1784114030874059545,1784114184875935595,0,0,154001876050,0,-93.69,6.62,0xdcab625dfa446ef0a39b5693cd00a2b0726b6eac42e5f1c106113292589800c1648336e940cb6f5605e64fd9f9559ea33df3ac7e,52,868,7,125,4/5,0
HWS-003-BACS,6,3,BACS,limo02,1784114031154435001,1784114177925644733,0,0,146771209732,4,-108.96,-4.54,0xeedbea42df252cd13278b6be4ee1474dac981d23881579be896046bd726134f8828b7ac3d087a1bf352350421b73af40f10ce1ee,52,868,7,125,4/5,0
HWS-003-BACS,6,4,BACS,limo01,1784114035660310223,1784114199076728798,0,0,163416418575,2,-106.87,5.85,0xc4e90cca022634cb97a822248c9b366128e7ebc2206b91740cdd47c1b122622a66b82c8c0c2525847e368c2f9c4ff8a0371bb392,52,868,7,125,4/5,0
HWS-003-BACS,6,5,BACS,limo02,1784114041203217842,1784114196478125468,0,0,155274907626,1,-108.99,6.65,0xe90c0ebed956b7850c0c5cd1f8a88cfb83f60484dea7a067c267dc75202b700e9434bf144ef3b8cbb2935e889f0aa0df6540ae7d,52,868,7,125,4/5,0
HWS-003-BACS,6,6,BACS,limo02,1784114042479361799,1784114133629746273,0,0,91150384474,9,-94.33,-3.52,0xba179393a582f94498467431e6ea6f2eb33a1f5f05ab8b88886df33ffc97ead4945c5c470d244f2ed1c171db39d2418d8a69802b,52,868,7,125,4/5,0
HWS-003-BACS,6,7,BACS,limo01,1784114048359650104,1784114321354766765,0,0,272995116661,2,-96.77,11.13,0x4e7f0f64a6d9fe55714cc033309049032be162400ec8e65789127a41dbc56487ba37789e437490bec495370a22e27293f0254e2c,52,868,7,125,4/5,0
HWS-003-BACS,6,8,BACS,limo02,1784114050507384493,1784114129476834714,0,0,78969450221,4,-91.22,0.35,0xf7140e0ee8acfc810cc038c97559ffbfc06c90c982fdd64c5721553c7fb4051a415c152c0d3129269ffa2bf73240b106351a997f,52,868,7,125,4/5,0
HWS-003-BACS,6,9,BACS,limo02,1784114054589052864,1784114230655423503,0,0,176066370639,1,-99.98,-4.99,0x65d91c7af1ef55cf490f6ef3be77474a45b7059a8fcf5066c0127bfbe29d043fa50d41e3f0bf6fe2e4e5e914b7066ed4e4139138,52,868,7,125,4/5,0
HWS-003-BACS,6,10,BACS,limo01,1784114057730417799,1784114199459940596,0,0,141729522797,7,-93.60,3.25,0x863cbaf88fad7eb4c737d130f6cf2f83a837aaa39d0acc87cf08c2eac49d103d553335a75c29a9c65312054e3c869afabccb300f,52,868,7,125,4/5,0
HWS-003-BACS,6,11,BACS,limo02,1784114061844521462,1784114225433193204,0,0,163588671742,10,-98.07,3.79,0x2525695b1c8c9981d898e44037b50702f4aa5cb8cc6d6b7a85fa1bcfbff17211e7a60350500f099540e95d2d90dce8adb625f9c2,52,868,7,125,4/5,0
HWS-003-BACS,6,12,BACS,limo02,1784114065868693004,1784114250371967980,0,0,184503274976,0,-90.91,-4.91,0x2dba2abb208e56b4dc4c4dd7195398ee600375460983294adfbace07ce5be3c5ad4b5837489c7c851ee2afd9cc4954cd3115645f,52,868,7,125,4/5,0
HWS-003-BACS,6,13,BACS,limo01,1784114068446100013,1784114200796708474,0,0,132350608461,9,-97.12,9.81,0xb4690b06899e669dafc2e1c39b19d3bc70f94a932f01029a9b5750da48364ee48768bade73334e96e9e409b98ffbb3b62ef5290d,52,868,7,125,4/5,0
HWS-003-BACS,6,14,BACS,limo02,1784114073004494262,1784114159292956258,0,0,86288461996,2,-103.65,1.39,0x3783405b6e4861e3bf59a0b39ed95e619a7e2744d26bc8a2ab1d1495250c9f28fcef1ada93e7bf9936031b42987f9eb854636fbc,52,868,7,125,4/5,0
HWS-003-BACS,6,15,BACS,limo02,1784114075697909116,1784114225414658030,0,0,149716748914,8,-81.49,11.71,0x3b563379f84d6defcf6170ee117a13231ed74aef687b73095d15ac39d4ec4d64f526e70855664059fe5cc1ac5fb0b1dfa4334765,52,868,7,125,4/5,0
HWS-003-BACS,6,16,BACS,limo02,1784114079638978566,1784114155699220703,0,0,76060242137,3,-100.26,-1.45,0x850ce05989844a35cc14a84750944bf4a57a145436d86193e4419876f512a77c7c2cfa418862a0694005b898b39ab9a3f8bf8c98,52,868,7,125,4/5,0
HWS-003-BACS,6,17,BACS,limo02,1784114082388966598,1784114431487681862,0,0,349098715264,6,-98.67,3.70,0x8d8ae65226a172d2d11f7ee44e67b29595984795476da80f446b4435944d56bca200bfc90df0cd11e586f328ef45d826b1acae51,52,868,7,125,4/5,0
HWS-003-BACS,6,18,BACS,limo02,1784114085988684124,1784114169993510016,0,0,84004825892,8,-97.29,4.80,0xf829b6bb625950d38916667145a2c3cab92183c8f792715192ef63e728b77759e31a51705a6a6f6c31d1b98bd19d5f7a1fd4a08a,52,868,7,125,4/5,0
HWS-003-BACS,6,19,BACS,limo02,1784114090008082576,1784114250799870135,0,0,160791787559,0,-95.60,11.83,0xd8271b4602ecd360a0ecf53efa8cbf57c349a539bb0e47f68aabead645895af1f74aa7190aa429323ffd894722e7ca2e741e2d32,52,868,7,125,4/5,0
HWS-003-BACS,6,20,BACS,limo01,1784114091439714540,1784114276047707503,0,0,184607992963,4,-84.89,6.36,0x6a02a4180ad67a76269cd9f1642342f5eddb3fc2fa8ddad8b34cd70c97c14b6643d5f26c4f2100b71c2557e67e4679b85ca38579,52,868,7,125,4/5,0
HWS-003-BACS,6,21,BACS,limo01,1784114097362878168,1784114179554457000,0,0,82191578832,2,-95.60,9.40,0x59a0f6edc8291e0af6a008bd464fa2908af0a63ddbeb31871ce8a8ce6d747bf6707b13506498af25d8d0b0176178afa628ec92f4,52,868,7,125,4/5,0
HWS-003-BACS,6,22,BACS,limo01,1784114098544445975,1784114187399148541,0,0,88854702566,4,-109.85,-1.90,0x9afa6fe64e76ebd732d9cbd5b7f04c537cb38e94cf3687ae3fcf780ac97f2e1dcf33e2fbe2ba66803bea01872f22dfec82ec4712,52,868,7,125,4/5,0
HWS-003-BACS,6,23,BACS,limo02,1784114104969909082,1784114241680498654,0,0,136710589572,7,-84.88,-2.30,0xf0a624984dcfa1ccf46df99fe67bcd9a60d31fff61df2085985ad0043d698277e8b6dc78f36bec1921a8f4d01a4dc11ae3d3981c,52,868,7,125,4/5,0
HWS-003-BACS,6,24,BACS,limo01,1784114108295810763,1784114193942799790,0,0,85646989027,7,-82.78,14.64,0x8d4f78d6b226468fec23ec5d0ff74affddf21851c27575d288ab3b08ebaa01cb851d422ed51f2dca036a47e749aa2622ae234c22,52,868,7,125,4/5,0
HWS-003-BACS,6,25,BACS,limo01,1784114110476377149,1784114187986158881,0,0,77509781732,4,-100.26,12.54,0x98c8530362a7f700cebe66c5b4fdbf97239fd6960f865448626390b0cbed625c6c882ddebf52e31101ec36a903c4291f1943464e,52,868,7,125,4/5,0
HWS-003-BACS,6,26,BACS,limo01,1784114112242478407,1784114323416427838,0,0,211173949431,3,-83.33,14.69,0x92bece657127fc76035be5c5a535baa39c0fce453172dc843ee7bebdef1d6cbf9de0e32fc3de8339f54649f3316730ba86f1ca66,52,868,7,125,4/5,0
HWS-003-BACS,6,27,BACS,limo02,1784114116186184678,1784114403299280287,0,0,287113095609,3,-84.44,-0.04,0x889194cbd1b448f5bd0b2a678dac4f97c309caf45ec074466086ccda0f8342ab0841751bed95d745c0adc66659964779e8eda1d6,52,868,7,125,4/5,0
HWS-003-BACS,6,28,BACS,limo02,1784114121795434543,1784114233574621743,0,0,111779187200,2,-92.21,1.36,0xfa2b4d8cfdaa2c4f0ce00fff1290093e7e677e306b64d511ed402bfe196fb46775c28ea629faf427459db98a4d5e8ba0a27a4576,52,868,7,125,4/5,0
HWS-003-BACS,6,29,BACS,limo02,1784114125783138556,1784114322619209081,0,0,196836070525,7,-94.15,6.56,0x271f02f9698a0baf320229ad1ec581941cd39e3a2ebb670583432b7fa5fbef6fd1577f8ccd82d8aff9e126eeb16f6cdaf9abfd97,52,868,7,125,4/5,0
HWS-003-BACS,6,30,BACS,limo01,1784114129748423564,1784114191167477029,0,0,61419053465,2,-87.85,9.78,0x93c9f859828afe816f4876d80090aeeb0474dfabc74b5f63793652e4e55f67e55e53c4c2d48a898299dd776d34c30dbbd1582b71,52,868,7,125,4/5,0
HWS-003-BACS,6,31,BACS,limo01,1784114129817238729,1784114217336786338,0,0,87519547609,3,-91.36,-1.73,0xdd26050e6d51e3af26a46fab4930f508f703a098718307cd8fbbcf78562d60ec7add5fe404604692995fe2b20337dccf6ae818e8,52,868,7,125,4/5,0
HWS-003-BACS,6,32,BACS,limo02,1784114136656993516,1784114378347245627,0,0,241690252111,3,-105.91,3.15,0x09e387d96682a1c63cf921a2a71b4805d101a76c9d43b598d55b88664b621a42e879d08f174d1ce7e823c679c8309316ec7d5b54,52,868,7,125,4/5,0
HWS-003-BACS,6,33,BACS,limo02,1784114139091154259,1784114289781138074,1784114289781142514,1784114289955217661,150689983815,9,-82.54,-0.56,0xdce4f56e30a5fa594bcd99b7fe4b24dcf40694210598fa1e32a8fc02320357672cf7b8fb4b12d7dd37b7567818be575479694ff8,52,868,7,125,4/5,1
HWS-003-BACS,6,34,BACS,limo01,1784114143348186162,1784114328398745160,0,0,185050558998,5,-101.42,5.92,0xe517abd00b1b6224829711144e60e09f2b590635e42875373132cb86e4399fc764b685edc528a01c02c0b91dc6d2767eb798cc5e,52,868,7,125,4/5,0
HWS-003-BACS,6,35,BACS,limo02,1784114147396588127,1784114403552903699,0,0,256156315572,8,-108.20,12.09,0xcd2293619492f901637507b15b19825ea24a056b6232ec22311abef506abace3cd4bcbb0cc1d74e6e9795b4ec67d05466a532ad0,52,868,7,125,4/5,0
HWS-003-BACS,6,36,BACS,limo02,1784114150897928901,1784114220677444932,0,0,69779516031,2,-87.87,6.36,0x93396e76806de2ca8c7613ff4ec9fd8ff254eb254b0567f6f9ddfaf77cc18ffc603ea3f397bcce28fb64e4f8d0d77069a6af0c9a,52,868,7,125,4/5,0
HWS-003-BACS,6,37,BACS,limo01,1784114151118835664,1784114388377398684,0,0,237258563020,8,-87.77,-1.54,0x43ef6533298957e57e342806bc62eb0f44be6be57b3fcb0220b9f8a886bbb43197de5341cb9bc0f7345899ec9b4b29993a9f4f1b,52,868,7,125,4/5,0
HWS-003-BACS,6,38,BACS,limo02,1784114154780971995,1784114381633708104,0,0,226852736109,4,-89.99,-2.86,0x53caffdb4b0a95c78e41a89c30e039215975baebc77dcdf7023fd62c3c681dc2ef38d8469b5f1fc7bb8dd624f0913aabd2d42f9a,52,868,7,125,4/5,0
HWS-003-BACS,6,39,BACS,limo02,1784114159229708450,1784114268032198304,0,0,108802489854,7,-80.88,-1.99,0x843d51287c7e31af6422c01573d1bcef240a6df2797dc099b0052a1da79c99b0d4d3de9a299b594de3d529b4dec2c6b4dbf32e85,52,868,7,125,4/5,0
HWS-003-BACS,6,40,BACS,limo01,1784114162392197038,1784114278867159247,0,0,116474962209,1,-81.14,2.51,0xd7f50ab1523d0c32d2b0c16a46c361f2e09f37c7762ecdd624e55c0ae3f31a7df680ac5a9984e977883eded48dfc365154c2ff08,52,868,7,125,4/5,0
HWS-003-BACS,6,41,BACS,limo01,1784114168542374003,1784114320576105593,0,0,152033731590,8,-104.65,-2.29,0xa231f16bb40b1d52ea2e280f865990a28d5e645163999a59c0c1a7eb409a6f0e68d8cf883348f9d8fcef26d212ed5b68eaa9b992,52,868,7,125,4/5,0
HWS-003-BACS,6,42,BACS,limo01,1784114170036468209,1784114247604177451,0,0,77567709242,6,-83.87,-1.21,0x5ebac571da8941f4a031f4a9e7f4cb885ed952426b2512ff972e7c991ad400d9beba1039e1a270a6fbff2deac6eeee1052784d09,52,868,7,125,4/5,0
HWS-003-BACS,6,43,BACS,limo02,1784114173963620790,1784114329108069290,0,0,155144448500,6,-87.47,-4.76,0x29c44e4f0d7cd73aca7eaec5461f78374cd301a76130cc55a71888671bbb6e1e60ccd0665827533f466fa9f2cb94a76a11b1a15c,52,868,7,125,4/5,0
HWS-003-BACS,6,44,BACS,limo01,1784114177346661847,1784114281222284769,1784114281222289587,1784114281391944993,103875622922,4,-85.37,12.76,0xf6eef76e8da19de9be830f7e9f151825cf1746e4e237b77cae0a58d33a04341db0057e9ca8573ee47c2f23abf836cec6d62bf09d,52,868,7,125,4/5,1
HWS-003-BACS,6,45,BACS,limo02,1784114180635558557,1784114327860129131,0,0,147224570574,0,-97.73,6.74,0x34def50e45232b7a119937a4395ededb10e3bc6c67257c46d0d177fbb0c6d7a770d4fe90e6aabf4262667ab0527ab79cc44c4246,52,868,7,125,4/5,0
HWS-003-BACS,6,46,BACS,limo02,1784114185553152595,1784114529041685043,0,0,343488532448,8,-91.83,10.93,0x61d9b65b6e45fbadfb9be3ee4064bca60e515efe191d42093644a171c76e49b6d84cabbf5e26187c586b90ed66c27b2a07beac9a,52,868,7,125,4/5,0
HWS-003-BACS,6,47,BACS,limo01,1784114185958186836,1784114338617042513,1784114338617046310,1784114338785300959,152658855677,5,-84.29,6.74,0xb75a266a07040379bb5430d88b621be647c6c4813545e9066b7de457daf14a83a585f7dee36339cf3b6d0b6e353fa984fea23eb4,52,868,7,125,4/5,1
HWS-003-BACS,6,48,BACS,limo02,1784114192925218612,1784114269570016619,0,0,76644798007,4,-105.99,2.04,0xa16b01d7a2a3a86f392e25981007338f2e7588bf4a6ef7f46a452f437f06776e828bab8e682f7fa2755435a1db6da0cb34760caf,52,868,7,125,4/5,0
HWS-003-BACS,6,49,BACS,limo02,1784114193415922636,1784114273343177389,0,0,79927254753,8,-83.64,-3.34,0xe737af9f181d427d8781fb15105bc9c881782fbb3a9d22990a0c96e916323d52f804fde7418db2e9dc7e60f16c220d4a83bd5306,52,868,7,125,4/5,0
HWS-003-BACS,6,50,BACS,limo02,1784114198167605406,1784114434119816700,0,0,235952211294,3,-88.71,11.04,0x9a65f18671f0b136516abc27a786c830369be785764b49c06cf4af3fca23bc5151bbc52a4f0f8ae73acf6b96336d995b239d7797,52,868,7,125,4/5,0
HWS-003-BACS,6,51,BACS,limo01,1784114202237402711,1784114340627021072,0,0,138389618361,8,-102.87,14.92,0xad61b50b7f4422099a2d8128c0c6bd0d0ced0068a07caddc31ce3d4be8b82d61a137523fb3b145cfa3794f27843034793376a94e,52,868,7,125,4/5,0
HWS-003-BACS,6,52,BACS,limo02,1784114205618175632,1784114364335482717,0,0,158717307085,0,-81.43,14.03,0x7dd164e1b8a98a1882c904ade8ee24af33368548a9c074ae3c9c0990bc1e2f26c33729ea38e9dea65748ea99f8d7e7ffef1b42f8,52,868,7,125,4/5,0
HWS-003-BACS,6,53,BACS,limo02,1784114209299664634,1784114300775453206,0,0,91475788572,9,-80.41,10.43,0xa19f7ef5d05f227395a520997e1b974bfd23eaac7504d6833b52a417cba1485c99433605ee128fbd033a557ff483569fa8c20b02,52,868,7,125,4/5,0
HWS-003-BACS,6,54,BACS,limo01,1784114210983719231,1784114489943376315,0,0,278959657084,7,-105.08,14.64,0xc80709e6bde690dca1d7504c7636739e7b1d27ce197c6aff6d67ebf14895fa8eb5a9a156e2e2c67bf0d8ea397909bbd3bc67bb1a,52,868,7,125,4/5,0
HWS-003-BACS,6,55,BACS,limo02,1784114216746525916,1784114356219260275,0,0,139472734359,8,-101.76,9.15,0x0a1957aec1fc015af495fc7c061fe21f7e49c43ffdc5d49abc16ea01a03f5238b1ffad9fa17b9b030895fd17309ed2a8a91eef85,52,868,7,125,4/5,0
HWS-003-BACS,6,56,BACS,limo01,1784114219663139677,1784114481466356391,0,0,261803216714,4,-82.81,6.14,0x7812bb63d23c1161d587de351b229c586640aa740b48d5d84a173cb23d21b75bfe1f91db9131db310bb9813c8b64dc3de52bf122,52,868,7,125,4/5,0
HWS-003-BACS,6,57,BACS,limo01,1784114224602769200,1784114289826892062,0,0,65224122862,3,-82.51,9.46,0x32861a2b8f24584d611216f9255cb96042e8a7f0289f59abf3a866fa3d0411f49ff03ad4cda2465c7254fc235003f9eb9877e524,52,868,7,125,4/5,0
HWS-003-BACS,6,58,BACS,limo01,1784114227382105766,1784114360385887827,0,0,133003782061,5,-102.24,3.39,0x34f9a07ff875a63d87c010ebddfa6a5ee89e376b5abb3a543b491a93cd93acd73cf4819003d97f6910e483035448b3a7db090061,52,868,7,125,4/5,0
HWS-003-BACS,6,59,BACS,limo02,1784114229123268536,1784114295444661080,0,0,66321392544,7,-103.52,9.85,0x01aeb0c9c6c0b7f9e26b5fbd412a2bc2b2c555c3454504f91b1197480f955c69f8d14be215486eb11f6dd60ead7e3c8f8c44af8c,52,868,7,125,4/5,0
HWS-003-BACS,6,60,BACS,limo01,1784114233789215178,1784114362565683904,1784114362565687245,1784114362740330141,128776468726,4,-93.74,2.79,0x90b16a0c86c86eba5d7f7f676e1eca65f3b8ab6ead3f71554ab72aa66080c8658a10e5a70a5e59f07c615802bc7dc7446242b099,52,868,7,125,4/5,1
HWS-003-BACS,6,61,BACS,limo01,1784114235959231218,1784114334401811857,0,0,98442580639,7,-84.84,11.73,0x0251336859c846471eb8b122196d656185518a373f3ba700d0a8048c55f30bd4bc4d82d6f07b9449a2aab0bfb590721e1030898b,52,868,7,125,4/5,0
HWS-003-BACS,6,62,BACS,limo01,1784114240172373909,1784114489403494726,0,0,249231120817,6,-109.82,6.54,0xeb4afa8b9c6d6df653b19f4545bca786c485dba19656f53410d74dde6027e2da3ef3e13b5943b579a171b689edb1f0e3c219e24b,52,868,7,125,4/5,0
